system:index,Muni_code,count,double_area_km2,double_delay,double_harvest,double_plant,label,latitude,longitude,onset,onset_historicalRange,single_area_km2,single_delay,single_harvest,single_plant,total_planted_area_km2,year
6_+3951+4007,5107941,3136,0.243403703,55.44172299,200.1792979,76.44172299,18610800,-11.51193896,-56.51051893,21,56,0.243453094,106.8638839,236.8024855,127.8638839,0.243453094,2010
6_+3951+4062,5106802,3080,0.243234688,67.72315772,200.21388,88.72315772,10264500,-11.76346723,-56.51051893,21,56,0.243254031,110.547592,222.2865275,131.547592,0.243242422,2010
6_+3951+4118,5104542,3136,0.242884156,69.20414799,205.9807642,90.20414799,10304000,-12.01050394,-56.51051893,21,40,0.242888156,84.28181787,218.0680395,105.2818179,0.242884156,2010
6_+3951+4173,5108006,3080,0.242815891,50.84169664,211.1189303,97.84169664,19161450,-12.26203222,-56.51051893,47,31,0.242775531,74.91926568,216.8861673,121.9192657,0.242813875,2010
6_+3951+4229,5108006,3136,0.242583906,49.16624916,213.2479293,99.16624916,18888900,-12.50906892,-56.51051893,50,30,0.242588016,73.9789199,221.9296463,123.9789199,0.242583906,2010
6_+3951+4285,5108006,3136,0.242359766,68.57230107,229.2715186,117.5723011,19003450,-12.7605972,-56.51051893,49,30,0.242359766,86.49308712,226.6930871,135.4930871,0.242359766,2010
6_+3951+4340,5107305,3080,0.242118563,41.56719194,204.5671919,90.56719194,19197000,-13.01212548,-56.51051893,49,30,0.242110016,94.27027114,227.0771411,143.2702711,0.242118563,2010
6_+3951+4396,5107305,3136,0.241850844,45.37772717,219.4102165,94.37772717,19536700,-13.25916218,-56.51051893,49,38,0.241850844,72.11612589,223.3499971,121.1161259,0.241850844,2010
6_+3951+4452,5107305,3136,0.241461234,57.14951976,198.9160468,106.1495198,21415680,-13.51069046,-56.51051893,49,39,0.241497109,94.94639686,236.3909164,143.9463969,0.241492641,2010
6_+3951+4507,5107305,3080,0.241389188,58.32558721,213.4979717,107.3255872,19501150,-13.76221874,-56.51051893,49,39,0.241289516,72.31045374,221.331999,121.3104537,0.241389188,2010
6_+3951+4563,5106000,3136,0.241074219,61.60183972,219.177007,109.6018397,19351800,-14.00925545,-56.51051893,48,32,0.241124906,87.3184524,228.8438905,135.3184524,0.241115703,2010
6_+3951+4619,5106000,3136,0.240742922,59.08088658,217.5022566,107.0808866,22358934,-14.26078372,-56.51051893,48,32,0.240761781,69.64062645,220.114315,117.6406264,0.240757062,2010
6_+3951+4674,5106000,3080,,,,,22550112,-14.512312,-56.51051893,48,32,0.240505234,88.68938342,230.7004561,136.6893834,0.240505234,2010
6_+3951+4730,5107701,3136,,,,,24195132,-14.75934871,-56.51051893,72,55,,,,,,2010
6_+3951+4786,5107701,3136,,,,,25328862,-15.01087699,-56.51051893,71,37,,,,,,2010
6_+3951+4841,5107701,3080,,,,,26400348,-15.26240527,-56.51051893,79,40,,,,,,2010
6_+3951+4897,5106307,3136,,,,,11813100,-15.50944197,-56.51051893,49,61,,,,,,2010
6_+3951+4953,5106505,3136,,,,,11951004,-15.76097025,-56.51051893,48,61,,,,,,2010
6_+3951+5008,5106505,3080,,,,,18736508,-16.01249853,-56.51051893,49,66,,,,,,2010
6_+3951+5064,5106505,3136,,,,,27369234,-16.25953523,-56.51051893,48,56,,,,,,2010
6_+3951+5120,5106505,3136,,,,,29251773,-16.51106351,-56.51051893,75,53,,,,,,2010
6_+3951+5175,5106505,3080,,,,,27808818,-16.76259179,-56.51051893,75,63,,,,,,2010
6_+3951+5231,5106505,3136,,,,,11997650,-17.00962849,-56.51051893,77,89,,,,,,2010
6_+3964+5249,5101605,489,,,,,28803656,-17.25217362,-56.30390641,79,62,,,,,,2010
6_+4002+5231,5101605,3117,,,,,29261235,-17.00962849,-56.26348222,75,62,,,,,,2010
6_+4007+3506,5106299,1367,,,,,3079232,-9.396406461,-56.26348222,22,52,,,,,,2010
6_+4007+3561,5106299,3080,,,,,2967744,-9.513187448,-56.25899065,22,38,,,,,,2010
6_+4007+3617,5106299,3136,,,,,4743102,-9.760224151,-56.25899065,22,38,0.244732406,50.60200048,186.6020005,72.60200048,0.244732406,2010
6_+4007+3673,5100250,3136,,,,,4847700,-10.01175243,-56.25899065,21,38,,,,,,2010
6_+4007+3728,5100250,3080,,,,,11200000,-10.26328071,-56.25899065,21,55,,,,,,2010
6_+4007+3784,5107941,3136,,,,,11045000,-10.51031741,-56.25899065,21,55,,,,,,2010
6_+4007+3840,5107941,3136,0.243882906,64.44603143,196.4820898,85.44603143,17522700,-10.76184569,-56.25899065,21,55,,,,,0.243882906,2010
6_+4007+3895,5107941,3080,0.243864781,76.4046805,209.6589324,97.4046805,17729400,-11.01337397,-56.25899065,21,56,0.24385025,98.5779532,226.7830259,119.5779532,0.243861156,2010
6_+4007+3951,5107941,3136,0.243655625,80.33109714,218.9015359,101.3310971,18275400,-11.26041068,-56.25899065,21,56,0.243509781,81.05272907,207.5027291,102.0527291,0.243509781,2010
6_+4007+4007,5107941,3136,0.243464453,79.80397111,217.2074964,100.8039711,18213450,-11.51193896,-56.25899065,21,56,0.243468234,94.27518298,223.8849551,115.275183,0.243464453,2010
6_+4007+4062,5106802,3080,0.243133484,74.34395536,215.107256,96.34395536,18197650,-11.76346723,-56.25899065,22,55,0.243230813,106.0232541,231.3980696,128.0232541,0.243141297,2010
6_+4007+4118,5106802,3136,0.243019438,72.84314934,210.1544352,94.84314934,18237150,-12.01050394,-56.25899065,22,47,0.243023391,103.4622235,224.1764171,125.4622235,0.243023391,2010
6_+4007+4173,5108006,3080,0.242815891,59.32225573,213.3710784,106.3222557,10862900,-12.26203222,-56.25899065,47,24,0.242811859,79.11386029,227.7785776,126.1138603,0.242815891,2010
6_+4007+4229,5108006,3136,0.242555094,49.30984874,210.172164,99.30984874,11265400,-12.50906892,-56.25899065,50,30,0.242592125,68.16465587,223.8653639,118.1646559,0.242559219,2010
6_+4007+4285,5108006,3136,0.242351391,44.22475381,213.2662649,94.22475381,10908900,-12.7605972,-56.25899065,50,30,0.242355578,68.40575703,217.349263,118.405757,0.242351391,2010
6_+4007+4340,5106224,3080,0.242114297,54.8690528,217.648167,104.8690528,10964100,-13.01212548,-56.25899065,50,30,0.24210575,68.18866661,223.6386666,118.1886666,0.242114297,2010
6_+4007+4396,5106224,3136,0.241885703,50.28904955,214.8746322,99.28904955,19607800,-13.25916218,-56.25899065,49,38,0.241885703,65.98735099,229.9269852,114.987351,0.241885703,2010
6_+4007+4452,5107305,3136,0.241639719,65.11834231,213.3088288,114.1183423,19524850,-13.51069046,-56.25899065,49,39,0.241630859,77.67651563,239.1464873,126.6765156,0.241639719,2010
6_+4007+4507,5107305,3080,0.241343969,65.82072873,215.1979076,114.8207287,19593600,-13.76221874,-56.25899065,49,39,0.241321297,77.16744259,208.8174426,126.1674426,0.241343969,2010
6_+4007+4563,5106224,3136,0.241097281,67.32125302,211.0930308,115.321253,19480500,-14.00925545,-56.25899065,48,32,0.2411065,77.79094107,220.21897,125.7909411,0.241101891,2010
6_+4007+4619,5103502,3136,0.240874453,73.44614991,226.8961499,121.4461499,22905012,-14.26078372,-56.25899065,48,32,0.240855734,79.59887831,227.9886813,127.5988783,0.240855734,2010
6_+4007+4674,5105903,3080,0.2405435,59.68586384,208.014007,107.6858638,12642840,-14.512312,-56.25899065,48,32,0.240595984,83.38377239,228.1906481,131.3837724,0.240595984,2010
6_+4007+4730,5107701,3136,,,,,12819375,-14.75934871,-56.25899065,72,53,,,,,,2010
6_+4007+4786,5107701,3136,,,,,13506255,-15.01087699,-56.25899065,79,37,,,,,,2010
6_+4007+4841,5108402,3080,,,,,10403811,-15.26240527,-56.25899065,49,40,,,,,,2010
6_+4007+4897,5108402,3136,,,,,11781432,-15.50944197,-56.25899065,48,61,,,,,,2010
6_+4007+4953,5106109,3136,,,,,12796264,-15.76097025,-56.25899065,48,72,,,,,,2010
6_+4007+5008,5106505,3080,,,,,12517300,-16.01249853,-56.25899065,48,79,,,,,,2010
6_+4007+5064,5106505,3136,,,,,27819648,-16.25953523,-56.25899065,49,30,,,,,,2010
6_+4007+5120,5106505,3136,,,,,28873293,-16.51106351,-56.25899065,50,51,,,,,,2010
6_+4007+5175,5101605,3080,,,,,28802328,-16.76259179,-56.25899065,72,63,,,,,,2010
6_+4062+3506,5100250,1090,,,,,3238144,-9.414372767,-56.01644552,21,52,,,,,,2010
6_+4062+3561,5100250,3025,,,,,3333824,-9.513187448,-56.01195394,20,53,,,,,,2010
6_+4062+3617,5100250,3080,,,,,10488320,-9.760224151,-56.01195394,22,52,,,,,,2010
6_+4062+3673,5102793,3080,,,,,11877300,-10.01175243,-56.01195394,21,41,,,,,,2010
6_+4062+3728,5106216,3025,,,,,11925900,-10.26328071,-56.01195394,22,40,,,,,,2010
6_+4062+3784,5106216,3080,,,,,11947500,-10.51031741,-56.01195394,21,40,,,,,,2010
6_+4062+3840,5106216,3080,,,,,18029700,-10.76184569,-56.01195394,21,55,,,,,,2010
6_+4062+3895,5107941,3025,0.243791938,95.29625485,221.7462548,116.2962548,17889300,-11.01337397,-56.01195394,21,56,0.243777297,93.22088916,228.1043641,114.2208892,0.243777297,2010
6_+4062+3951,5107941,3080,0.243547391,107.767175,217.5118334,128.767175,18150250,-11.26041068,-56.01195394,21,56,0.24366675,108.2738422,226.8864379,129.2738422,0.243633328,2010
6_+4062+4007,5107941,3080,0.243441719,73.77382642,207.6415306,95.77382642,18813850,-11.51193896,-56.01195394,22,55,0.243449297,102.2904408,227.851199,124.2904408,0.243441719,2010
6_+4062+4062,5106802,3025,0.243234688,67.81318772,209.0918797,88.81318772,18438600,-11.76346723,-56.01195394,21,56,0.243242422,90.79427043,219.3245134,111.7942704,0.243234688,2010
6_+4062+4118,5104526,3080,0.242995688,72.31095597,210.2200203,93.31095597,18091000,-12.01050394,-56.01195394,21,48,0.243015484,85.0928914,222.7608513,106.0928914,0.242999641,2010
6_+4062+4173,5108006,3025,0.242811859,66.82213473,204.6858682,87.82213473,10531700,-12.26203222,-56.01195394,21,48,0.24279775,79.00326243,214.2337584,100.0032624,0.242811859,2010
6_+4062+4229,5108006,3080,0.242583906,47.63628875,205.3300341,96.63628875,10729500,-12.50906892,-56.01195394,49,27,0.242592125,70.54992497,218.3224732,119.549925,0.242588016,2010
6_+4062+4285,5105259,3080,0.242347187,34.74444649,202.850417,83.74444649,11148100,-12.7605972,-56.01195394,49,30,0.242355578,46.84816285,224.0981629,95.84816285,0.242347187,2010
6_+4062+4340,5105259,3025,0.242118563,36.20060827,202.1442795,85.20060827,11127400,-13.01212548,-56.01195394,49,30,0.242080047,63.15836864,221.5692607,112.1583686,0.242118563,2010
6_+4062+4396,5106224,3080,0.241868281,40.79116703,202.7917925,89.79116703,20464950,-13.25916218,-56.01195394,49,27,0.241842109,60.31297856,214.0220452,109.3129786,0.241868281,2010
6_+4062+4452,5106224,3080,0.241639719,47.86734781,208.154937,96.86734781,20436000,-13.51069046,-56.01195394,49,27,0.241608656,67.773703,224.5753052,116.773703,0.241635281,2010
6_+4062+4507,5106224,3025,0.241334906,48.72637475,211.109705,96.72637475,20451600,-13.76221874,-56.01195394,48,28,0.241366594,87.23351018,238.6531587,135.2335102,0.2413485,2010
6_+4062+4563,5106224,3080,0.240888469,46.68645593,215.6521439,94.68645593,20841600,-14.00925545,-56.01195394,48,28,0.241138688,72.04389427,241.8202684,120.0438943,0.241138688,2010
6_+4062+4619,5105903,3080,0.240869766,58.7507649,212.2007649,106.7507649,20514000,-14.26078372,-56.01195394,48,28,0.240851047,81.72340417,228.9463094,129.7234042,0.240855734,2010
6_+4062+4674,5107701,3025,0.240567375,19.83056326,220.0805633,91.83056326,13131720,-14.512312,-56.01195394,72,38,0.240610266,60.41388445,227.3134209,132.4138844,0.240610266,2010
6_+4062+4730,5107701,3080,,,,,12850380,-14.75934871,-56.01195394,71,28,,,,,,2010
6_+4062+4786,5107701,3080,,,,,8934210,-15.01087699,-56.01195394,71,37,,,,,,2010
6_+4062+4841,5103403,3025,,,,,6264300,-15.26240527,-56.01195394,71,52,,,,,,2010
6_+4062+4897,5108402,3080,,,,,4134780,-15.50944197,-56.01195394,48,64,,,,,,2010
6_+4062+4953,5107800,3080,,,,,11730100,-15.76097025,-56.01195394,48,54,,,,,,2010
6_+4062+5008,5107800,3025,,,,,11705500,-16.01249853,-56.01195394,48,62,,,,,,2010
6_+4062+5064,5106109,3080,,,,,12133950,-16.25953523,-56.01195394,71,79,,,,,,2010
6_+4062+5120,5101605,3080,,,,,28409655,-16.51106351,-56.01195394,71,47,,,,,,2010
6_+4062+5175,5101605,3025,,,,,29999271,-16.76259179,-56.01195394,71,90,,,,,,2010
6_+4062+5228,5101605,2384,,,,,27604472,-17.00962849,-56.01195394,71,61,,,,,,2010
6_+4062+5230,5101605,1,,,,,27604472,-17.24319047,-56.00297079,71,61,,,,,,2010
6_+4066+5233,5101605,4,,,,,25949616,-17.25217362,-55.98500449,79,63,,,,,,2010
6_+4070+5232,5101605,2,,,,,25949616,-17.25217362,-55.96703818,79,63,,,,,,2010
6_+4118+3506,5106265,851,,,,,9937568,-9.436830649,-55.76491724,21,52,,,,,,2010
6_+4118+3561,5106265,3080,,,,,10032640,-9.513187448,-55.76042566,20,51,,,,,,2010
6_+4118+3617,5102793,3136,,,,,11146240,-9.760224151,-55.76042566,21,49,,,,,,2010
6_+4118+3673,5102793,3136,,,,,7277536,-10.01175243,-55.76042566,21,41,,,,,,2010
6_+4118+3728,5106216,3080,,,,,7420032,-10.26328071,-55.76042566,22,40,,,,,,2010
6_+4118+3784,5106216,3136,0.244230656,59.19742195,209.4474219,81.19742195,12079800,-10.51031741,-55.76042566,22,40,0.244230656,88.7112127,238.9612127,110.7112127,0.244230656,2010
6_+4118+3840,5106216,3136,,,,,12376800,-10.76184569,-55.76042566,21,55,,,,,,2010
6_+4118+3895,5104559,3080,0.243714813,62.9407699,201.1619767,83.9407699,12325150,-11.01337397,-55.76042566,21,55,0.243824781,83.52993337,227.6980496,104.5299334,0.243824781,2010
6_+4118+3951,5107941,3136,0.243674156,69.65792209,206.8538071,90.65792209,18525500,-11.26041068,-55.76042566,21,56,0.243674156,102.7721136,226.1313805,123.7721136,0.243674156,2010
6_+4118+4007,5107941,3136,0.243453094,73.06762051,208.5742141,94.06762051,18395150,-11.51193896,-55.76042566,21,48,0.243464453,106.3973771,221.5879916,127.3973771,0.243456875,2010
6_+4118+4062,5107925,3080,0.243250156,74.18500816,204.2729692,96.18500816,18367500,-11.76346723,-55.76042566,22,47,0.243250156,88.52527459,213.8219507,110.5252746,0.243250156,2010
6_+4118+4118,5107925,3136,0.243031281,66.76811055,202.6066049,87.76811055,18395150,-12.01050394,-55.76042566,21,48,0.243015484,87.23865108,208.6502592,108.2386511,0.243031281,2010
6_+4118+4173,5107925,3080,0.242795734,64.80015952,201.7073136,86.80015952,10969800,-12.26203222,-55.76042566,22,47,0.242811859,80.79030177,214.6620552,102.7903018,0.242799766,2010
6_+4118+4229,5107925,3136,0.242579797,38.18253693,203.6832095,87.18253693,11366600,-12.50906892,-55.76042566,49,16,0.242579797,59.42961054,211.1872082,108.4296105,0.242579797,2010
6_+4118+4285,5107925,3136,0.242351391,45.19406596,207.8931341,94.19406596,20279300,-12.7605972,-55.76042566,49,19,0.242343,67.17462463,225.710803,116.1746246,0.242351391,2010
6_+4118+4340,5107925,3080,0.242110016,33.23140815,200.1975286,82.23140815,20429400,-13.01212548,-55.76042566,49,20,0.24210575,48.56569728,222.7180095,97.56569728,0.242110016,2010
6_+4118+4396,5107925,3136,0.241881344,46.33239166,210.2357002,95.33239166,20559750,-13.25916218,-55.76042566,49,20,0.241855203,71.15412477,228.8682567,120.1541248,0.241881344,2010
6_+4118+4452,5106224,3136,0.241630859,52.79382454,210.6896982,100.7938245,20927100,-13.51069046,-55.76042566,48,28,0.241630859,64.92455649,230.6753864,112.9245565,0.241630859,2010
6_+4118+4507,5106224,3080,0.241384672,60.39991766,207.7455913,108.3999177,20978100,-13.76221874,-55.76042566,48,28,0.241371109,75.70460176,220.6964796,123.7046018,0.241384672,2010
6_+4118+4563,5106224,3136,0.241138688,89.89428861,214.1460227,111.8942886,20280000,-14.00925545,-55.76042566,22,54,0.241138688,105.8177781,215.4148128,127.8177781,0.241138688,2010
6_+4118+4619,5105903,3136,0.240865094,84.85999623,215.5107503,106.8599962,22783488,-14.26078372,-55.76042566,22,54,0.240874453,109.3698923,228.0293083,131.3698923,0.240874453,2010
6_+4118+4674,5107701,3080,0.240576922,71.370977,208.370977,94.370977,22551760,-14.512312,-55.76042566,23,52,0.240548281,95.91703467,224.3670347,118.9170347,0.240562602,2010
6_+4118+4730,5107701,3136,,,,,12859920,-14.75934871,-55.76042566,72,28,0.240341531,63.71096605,235.0526334,135.7109661,0.240341531,2010
6_+4118+4786,5107701,3136,,,,,8819624,-15.01087699,-55.76042566,71,23,,,,,,2010
6_+4118+4841,5103403,3080,,,,,6171542,-15.26240527,-55.76042566,71,39,,,,,,2010
6_+4118+4897,5107800,3136,,,,,4186364,-15.50944197,-55.76042566,71,51,,,,,,2010
6_+4118+4953,5107800,3136,,,,,11883850,-15.76097025,-55.76042566,71,56,,,,,,2010
6_+4118+5008,5107800,3080,,,,,11740350,-16.01249853,-55.76042566,48,62,,,,,,2010
6_+4118+5064,5107800,3136,,,,,27838344,-16.25953523,-55.76042566,71,50,,,,,,2010
6_+4118+5120,5101605,3136,,,,,28764480,-16.51106351,-55.76042566,71,47,,,,,,2010
6_+4118+5175,5101605,3080,,,,,28836192,-16.76259179,-55.76042566,71,57,,,,,,2010
6_+4118+5231,5101605,3131,,,,,27204744,-17.00962849,-55.76042566,49,63,,,,,,2010
6_+4118+5249,5101605,426,,,,,25949616,-17.25217362,-55.75593409,79,63,,,,,,2010
6_+4173+3506,5106265,587,,,,,9375720,-9.454796955,-55.51788054,20,53,,,,,,2010
6_+4173+3561,5106265,3025,,,,,9367200,-9.513187448,-55.51338896,21,50,,,,,,2010
6_+4173+3617,5106265,3080,,,,,10677760,-9.760224151,-55.51338896,21,41,,,,,,2010
6_+4173+3673,5108808,3080,,,,,11031296,-10.01175243,-55.51338896,22,40,0.244544313,111.413235,224.613235,133.413235,0.244544313,2010
6_+4173+3728,5106216,3025,,,,,7243776,-10.26328071,-55.51338896,22,40,0.244351453,101.2368725,240.1484502,123.2368725,0.244351453,2010
6_+4173+3784,5106216,3080,0.244272266,26.36418886,162.3641889,48.36418886,11457180,-10.51031741,-55.51338896,22,40,0.244275734,30.02444445,166.0244444,52.02444445,0.244275734,2010
6_+4173+3840,5106216,3080,,,,,11566800,-10.76184569,-55.51338896,22,40,,,,,,2010
6_+4173+3895,5104559,3025,,,,,11702400,-11.01337397,-55.51338896,22,54,0.243766297,99.29317431,221.722324,121.2931743,0.243766297,2010
6_+4173+3951,5107909,3080,0.243663047,80.03012562,218.2693712,102.0301256,18150600,-11.26041068,-55.51338896,22,47,0.243677859,97.6385625,231.3676089,119.6385625,0.243677859,2010
6_+4173+4007,5107909.076,3080,0.243365531,82.44111877,213.8507674,103.4411188,18084300,-11.51193896,-55.51338896,21,48,0.243369359,118.7930137,232.1571761,139.7930137,0.243365531,2010
6_+4173+4173,5108501,3025,0.242811859,61.08517033,208.0674665,99.08517033,19106150,-12.26203222,-55.51338896,38,31,0.242811859,82.45445314,218.2877326,120.4544531,0.242811859,2010
6_+4173+4229,5108501,3080,0.242588016,59.2515854,206.1838943,93.2515854,19607800,-12.50906892,-55.51338896,34,35,0.242583906,83.2418817,216.445209,117.2418817,0.242588016,2010
6_+4173+4285,5107925,3080,0.242334609,76.16618836,215.1331754,98.16618836,19793450,-12.7605972,-55.51338896,22,46,0.242343,101.735815,226.1422617,123.735815,0.242338797,2010
6_+4173+4340,5107925,3025,0.242118563,47.23448361,213.6354494,96.23448361,20575550,-13.01212548,-55.51338896,49,25,0.24210575,77.33248287,225.0958504,126.3324829,0.242118563,2010
6_+4173+4396,5107925,3080,0.241877,74.08855396,213.2419345,96.08855396,20141050,-13.25916218,-55.51338896,22,54,0.241824625,92.42249146,223.7441307,114.4224915,0.241877,2010
6_+4173+4452,5107768,3080,0.241604203,78.93261037,212.6876457,100.9326104,20366200,-13.51069046,-55.51338896,22,54,0.241635281,105.6522419,219.3970882,127.6522419,0.241626422,2010
6_+4173+4507,5107768,3025,0.241380156,83.93442958,205.8780185,105.9344296,20330700,-13.76221874,-55.51338896,22,53,0.241357547,108.3234959,228.0923461,130.3234959,0.241380156,2010
6_+4173+4563,5106224,3080,0.241138688,87.20113771,214.6511377,109.2011377,12111900,-14.00925545,-55.51338896,22,53,0.241134094,104.1692244,225.1475673,126.1692244,0.241138688,2010
6_+4173+4619,5107701,3080,,,,,13086360,-14.26078372,-55.51338896,22,53,0.240851047,103.712757,216.7473597,125.712757,0.240851047,2010
6_+4173+4674,5107701,3025,,,,,13013280,-14.512312,-55.51338896,23,52,,,,,,2010
6_+4173+4730,5106208,3080,,,,,13900320,-14.75934871,-55.51338896,75,21,,,,,,2010
6_+4173+4786,5103007,3080,,,,,9033214,-15.01087699,-55.51338896,72,22,,,,,,2010
6_+4173+4841,5103007,3025,0.239568984,23.65886532,215.6715139,95.65886532,9061145,-15.26240527,-55.51338896,72,24,0.239589234,30.00149127,226.5334764,102.0014913,0.239589234,2010
6_+4173+4897,5107800,3080,,,,,6282274,-15.50944197,-55.51338896,72,39,0.239503016,-15.56627969,170.4337203,56.43372031,0.239503016,2010
6_+4173+4953,5107800,3080,,,,,10735850,-15.76097025,-55.51338896,71,52,,,,,,2010
6_+4173+5008,5107800,3025,,,,,10713300,-16.01249853,-55.51338896,71,52,,,,,,2010
6_+4173+5064,5107800,3080,,,,,28240308,-16.25953523,-55.51338896,71,50,,,,,,2010
6_+4173+5120,5107800,3080,,,,,27483120,-16.51106351,-55.51338896,71,24,,,,,,2010
6_+4173+5175,5107800,3025,,,,,28278432,-16.76259179,-55.51338896,49,62,,,,,,2010
6_+4173+5231,5107800,3080,,,,,25393368,-17.00962849,-55.51338896,49,63,,,,,,2010
6_+4173+5284,5107800,1676,,,,,25384744,-17.2566652,-55.50889739,49,62,,,,,,2010
6_+4229+3506,5106265,343,,,,,9993184,-9.47276326,-55.27084383,21,41,,,,,,2010
6_+4229+3561,5106265,3080,,,,,9823650,-9.513187448,-55.26186068,21,41,,,,,,2010
6_+4229+3617,5106265,3136,0.244764922,15.5877232,174.3877232,37.5877232,6859050,-9.760224151,-55.26186068,22,40,0.244777875,45.59842629,204.3984263,67.59842629,0.244777875,2010
6_+4229+3673,5108808,3136,,,,,7365600,-10.01175243,-55.26186068,22,40,0.244537625,39.2083288,198.0083288,61.2083288,0.244537625,2010
6_+4229+3728,5108808,3080,0.244450172,110.0004191,214.6504191,132.0004191,7233408,-10.26328071,-55.26186068,22,40,0.244436625,120.77442,243.1298957,142.77442,0.244450172,2010
6_+4229+3784,5108055,3136,,,,,11080908,-10.51031741,-55.26186068,22,40,,,,,,2010
6_+4229+3840,5104559,3136,0.243915422,74.54293309,224.8089866,96.54293309,11909700,-10.76184569,-55.26186068,22,40,0.244058531,107.8598544,229.1301837,129.8598544,0.244058531,2010
6_+4229+3895,5104559,3080,,,,,12476700,-11.01337397,-55.26186068,22,44,0.243777297,84.72372667,212.1737267,106.7237267,0.243777297,2010
6_+4229+3951,5107909,3136,0.24360725,76.37318642,207.4552417,98.37318642,18103800,-11.26041068,-55.26186068,22,47,0.24360725,96.63835799,240.322179,118.638358,0.24360725,2010
