system:index,Muni_code,double_delay,double_harvest,double_plant,latitude,longitude,muni_area_km2,onset,single_delay,single_harvest,single_plant,year,.geo
2_8_000059430e74fbb945ef,5106232,14.2081633,186.2081633,72.2081633,-14.91206231,-57.70078668,1555.385821,58,31.43066305,202.3291741,89.43066305,2012,
2_8_000076b36ae96b568198,5107263,33.24698041,196.6969804,91.24698041,-14.53476989,-57.66934564,1177.843716,58,36.31948566,207.964395,94.31948566,2012,
2_8_00006e98dd45959364af,5108857,8.905255152,188.2928375,65.90525515,-14.39553102,-57.65587091,1946.604291,58,18.4578134,189.4578134,75.4578134,2012,
2_8_0000668d9233573f1564,5103502,1.507498918,184.4391113,67.11948265,-14.48757884,-57.55028498,8262.06806,56,20.39223984,198.3131921,84.60383696,2012,
2_8_0000564e8393dce4a58c,5106000,7.029683084,189.5742939,74.86611122,-14.55273619,-56.86535346,1353.741965,65,15.94827837,196.1010394,80.94827837,2012,
2_8_0000627b5e81134f6874,5101308,46.61298981,208.0629898,102.6129898,-14.61561826,-56.94620184,418.5709163,56,38.54171775,204.538854,94.54171775,2012,
2_8_00005e6885c44ea9c547,5103452,33.24698041,196.6969804,91.24698041,-14.88511285,-57.11239017,1312.413078,56,35.3294992,201.1694298,93.3294992,2012,
2_8_0000341abda13a80eda4,5100508,-6.22726734,191.2823431,61.77273266,-15.01986014,-56.87433662,1852.614004,56,16.53180961,200.9478673,84.53180961,2012,
2_8_00009ac5de89516b5c91,5105234,,,,-15.64418926,-57.99273915,1770.349784,58,-10.80688126,183.9931187,47.19311874,2012,
2_8_000024ccb27646b24503,5105622,,,,-15.81486917,-58.2307927,1081.322401,58,71.22224285,236.3764128,132.2222429,2012,
2_8_000051cedcd395e277f3,5105259,6.630979736,180.7353898,64.69352559,-13.35797686,-56.47907789,3677.019293,56,9.266830143,185.1588344,67.86693534,2012,
2_8_0000da5f1af3773087cb,5108006,9.752143016,181.3999981,66.28536352,-12.82347927,-56.88331977,4528.999824,56,13.16610719,187.7704292,71.36429952,2012,
2_8_0000aff78e883355f0d1,5107305,13.79378589,186.8150852,71.79378589,-13.83857554,-57.18874697,4553.800462,57,23.19752589,194.9014574,80.82666624,2012,
2_8_000011f6dc31e15bd13c,5108907,11.26972558,183.8995018,68.26972558,-13.53982166,-57.53459835,11600.69677,57,18.6784905,190.6591297,75.6784905,2012,
2_8_0000a86819e5126f8698,5107875,-2.56232743,174.1555526,58.56827443,-13.93073428,-58.94944492,13674.40361,58,9.274888925,186.2826238,72.28262384,2012,
2_8_00000ec96abe580d125b,5101902,4.485836931,179.7640789,61.48583693,-13.11760799,-58.38570444,16019.59576,57,20.31733781,192.6727684,77.29555186,2012,
2_8_000032c4db2beeb1dd6f,5104542,5.216313461,176.7284811,61.21631346,-12.31593113,-57.0495081,2908.76645,56,18.64008077,189.266196,74.64008077,2012,
2_8_0000a7ab2aa05b7ae3ba,5105101,,,,-11.91845874,-58.21506757,22732.22958,55,-5.578098113,167.5714984,52.42190189,2012,
2_8_0000d997b6c9dc0ec941,5106802,4.296331069,177.7057533,60.29633107,-11.9790629,-57.28529733,6889.705692,56,7.841175588,180.8133705,63.84117559,2012,
2_8_0000937ef488606059a5,5107941,-1.687981279,175.6950124,54.31201872,-11.55002289,-56.9731513,8480.919127,56,14.68515016,186.2104577,70.68515016,2012,
2_8_0000dd9c18725a871edb,5104526,5.210380547,176.8428387,61.21038055,-12.35407626,-56.30390641,3479.762152,56,7.31008105,180.3444472,63.31008105,2012,
2_8_0000308f6fd94af9283d,5106216,8.350040806,185.9748111,64.35004081,-11.01337397,-56.44988629,5990.075542,56,-3.295462259,182.7268543,52.70453774,2012,
2_8_00002a774448b37a4406,5103304,8.570330359,170.0274217,53.15363687,-13.97107714,-60.37990763,21671.89884,39,34.31189792,193.6870378,78.23954648,2012,
2_9_00005aff5522742dc03f,5106265,10.77739657,177.2337728,59.77739657,-10.07912608,-55.82330773,5815.080394,43,1.269338614,178.2544601,50.26933861,2013,
2_9_0000a38a02d7adb1d54a,5104104,8.585899492,180.6562405,57.58589949,-10.00276928,-54.9720428,4754.11427,49,21.31108167,184.3110817,70.31108167,2013,
2_9_0000f5028d3da3fc2087,5105606,5.672086302,168.6720863,54.6720863,-10.29023017,-55.01277594,5260.6138,49,13.33196138,176.3319614,62.33196138,2013,
2_9_0000445524ee4146d4f1,5106422,15.51232397,178.512324,64.51232397,-10.5507416,-54.58593913,14315.11726,47,7.360559918,176.4984802,56.36055992,2013,
2_9_0000cb2a646329481516,5107743,24.11793059,185.1179306,71.11793059,-10.32616278,-52.91276621,5675.223313,35,19.0433641,180.13105,66.0433641,2013,
2_9_0000dc2d69eb619ae00f,5105580,12.47906856,177.2593238,59.47906856,-11.24244437,-54.65998944,12330.14829,47,18.0930913,186.792807,65.60429735,2013,
2_9_00004234272352c5d97d,5107354,12.19964349,173.2419723,60.19964349,-11.02235713,-53.0295472,7489.749363,31,20.74870788,177.5031538,65.89005153,2013,
2_9_0000137f8185e9645862,5107859,0.24815619,176.4641351,59.11426915,-11.87126507,-53.11716975,16781.53295,47,4.39184841,177.8644138,59.3418023,2013,
2_9_0000c9cd78e3dc7229b5,5106190,12.9790367,179.6832406,59.9790367,-11.21998649,-55.18101231,2368.957071,47,9.826186886,170.8261869,56.82618689,2013,
2_9_0000e355c6d9aabfc531,5108055,28.43660741,208.5366074,77.43660741,-10.69447205,-55.20796176,2573.023626,48,24.93210249,187.9321025,73.93210249,2013,
2_9_0000a7c339266c34043a,5108808,8.246304551,175.1840178,56.24630455,-10.4564185,-55.49991423,1118.405318,48,11.63999754,179.3325954,59.63999754,2013,
2_9_0000f7f7ed2df2723c5c,5103205,33.44976546,195.4497655,81.44976546,-10.92354244,-55.63466152,3104.968237,47,24.66429943,186.6642994,72.66429943,2013,
2_9_0000c783ea68e049a389,5104559,10.83260664,175.3459917,57.83260664,-11.28736013,-56.12195833,4549.253985,45,25.38374147,188.9881712,72.38374147,2013,
2_9_00006a1dc3eec8d9b903,5103056,9.277273562,174.6586658,56.27727356,-11.67363571,-55.3921164,3866.018161,47,11.75806721,180.2772519,58.75806721,2013,
2_9_000091b0220c7f13a109,5107909,2.23931729,171.7048935,53.73986759,-12.08236916,-55.74245936,3957.450188,47,4.575380706,175.2993552,58.34693373,2013,
2_9_00001c54c272496761e1,5107248,3.112091286,171.7265256,55.77951984,-12.1138102,-55.29330172,3870.366973,47,7.870428106,177.3347479,61.20731001,2013,
2_9_0000212db09c736a9e89,5108303,9.229013184,171.7411488,58.34683841,-11.81736615,-54.65998944,4600.237578,47,16.29314322,182.4436871,67.29314322,2013,
2_9_0000ca93741c12e7e196,5103700,7.436222775,170.1833559,56.23570551,-12.56519429,-55.03956355,11507.3391,47,17.36147833,182.4402062,66.50148438,2013,
2_9_000019f0640d85df838c,5106240,8.316767042,172.2480364,57.74605908,-13.67462919,-55.26859013,12754.7676,48,15.15176633,180.5402715,63.70769248,2013,
2_9_00003435e1fc974d5667,5108501,2.751241357,170.7229362,55.19253502,-12.70669828,-55.54033842,2973.7934,49,6.942923553,175.1531407,60.30864703,2013,
2_9_0000c701db318caaec1e,5107925,4.734991366,171.4707894,57.75899614,-13.45005418,-55.98051291,9367.02827,49,6.234380196,175.7327013,59.87548135,2013,
2_9_0000ea6b0f20abd21433,5107768,11.25190052,175.2413703,62.77285678,-14.18442693,-55.59872891,4749.942567,44,14.27666633,182.8815083,64.26357948,2013,
2_9_00001e852d0dd44144a7,5106307,12.93311809,182.7991726,66.19464836,-14.50779855,-54.71614404,24256.23226,44,23.30672417,190.0864354,73.2150388,2013,
2_9_0000ef331a3022791b58,5103858,-0.629437172,184.4083338,66.27215161,-13.65214574,-53.94133721,16994.20033,49,10.24307612,197.487813,78.17839557,2013,
2_9_0000e0b247e362c9b125,5102702,2.711909966,184.6939833,70.71190997,-13.66102908,-52.93294029,10923.81367,68,5.801734819,189.2700363,73.80173482,2013,
2_9_0000cf70af7797718866,5107065,-3.216468538,181.2164756,64.7899957,-12.94473539,-53.40908353,17853.17773,47,-3.398095132,181.5637753,64.25999621,2013,
2_9_000015e17b8b0f516065,5102694,15.66092978,175.9705712,62.66092978,-11.45354846,-52.11775719,3466.503525,47,4.551571469,165.5515715,51.55157147,2013,
2_9_000019667622f6247e03,5106778,13.04247285,175.7093575,61.04247285,-10.98193294,-52.15142821,3988.122068,47,17.47357921,177.0646152,65.47357921,2013,
2_9_00001a98425a2f2a4044,5103353,19.89574825,181.8957483,67.89574825,-10.68548889,-52.08854082,5825.039964,47,22.76289401,185.9188184,70.44757661,2013,
2_9_0000e4547b4bb9ad04d0,5107776,5.063351629,188.0633516,74.06335163,-10.69896362,-51.24639136,6492.959664,68,2.698591427,187.016533,71.69859143,2013,
2_9_000059bee336417acb78,5100359,10.79236241,191.8896294,78.79236241,-11.93414714,-52.1716561,2249.210563,68,16.46963382,204.8280799,84.46963382,2013,
2_9_00005dc1cc26de2258d0,5107883,59.07184538,242.0718454,128.0718454,-12.24406591,-51.56529329,1506.275017,68,44.91149097,246.1298436,113.911491,2013,
2_9_00000270ecad8c7396c6,5101852,-0.787586147,183.3199413,67.21241385,-12.46415316,-52.07507275,4290.761587,68,5.247561156,191.329426,73.24756116,2013,
2_9_0000599325b905cc7a0c,5107180,2.21083504,186.200568,70.21083504,-13.33325403,-52.03465944,11398.41663,68,1.822057659,191.3679655,69.82205766,2013,
2_9_0000914ff30a7448a9f0,5108600,9.490221648,171.4902216,57.49022165,-10.21836495,-52.12000448,7462.662941,47,13.52591063,175.5259106,61.52591063,2013,
2_9_0000284fcb045e32cc09,5213103,-5.447474648,176.6667417,64.12207728,-18.19091309,-53.09910405,8918.677057,49,1.811342789,185.2820091,70.87718399,2013,
2_9_0000c8f885d15a62afca,5107198,19.69071131,182.6907113,68.69071131,-16.59640346,-52.90378306,627.6958356,49,20.06207225,183.0620722,69.06207225,2013,
2_9_0000d614b707521f8862,5108204,37.47851609,217.5785161,86.47851609,-16.51106351,-53.13734503,2407.475885,49,38.96309962,212.4670852,87.96309962,2013,
2_9_0000a55469c19114aecb,5101803,-6.445233664,176.5547663,62.55476634,-15.81711749,-53.09917683,9112.684625,49,33.22588571,201.5355095,84.7997068,2013,
2_9_0000a6a48373ef9daea1,5101001,32.2199946,209.5199946,101.2199946,-15.73174443,-52.06834985,6453.759249,49,24.74923389,215.3833299,93.74923389,2013,
2_9_0000345cf55fda086442,5106174,3.265175302,192.3199642,72.2651753,-14.5728722,-52.18962241,4051.919359,49,13.94468636,201.785299,82.94468636,2013,
2_9_00007f48dd4b4caa1456,5100201,4.811115517,190.2137286,73.18428505,-14.27425845,-52.98683761,7538.979584,49,9.76178316,198.3108323,77.86012474,2013,
2_9_0000dcf1e0a383eb6653,5106257,25.80971337,189.8758419,74.80971337,-14.92104546,-52.76229618,5564.129906,49,31.15828262,204.7713152,80.15828262,2013,
2_9_0000c2e06bcf0cbd8141,5102603,9.952055716,199.8074541,77.95205572,-14.77731501,-53.37090701,5988.885858,49,10.28937057,207.9719679,78.28937057,2013,
2_9_00002b1c631d7df522ac,5106281,14.2852568,176.6937175,63.2852568,-15.31181261,-53.76841287,5052.617025,45,17.83619441,185.6990243,66.83619441,2013,
2_9_00002a12eb64652d6054,5103908,18.71926658,180.6757479,63.71926658,-15.72503764,-53.85599726,3807.41337,45,21.21161953,192.8004963,66.21161953,2013,
2_9_0000a018b45735917b0b,5108105,13.04744872,170.2859798,58.04744872,-16.1697037,-53.77065731,4202.709936,45,20.29717729,179.2971773,65.29717729,2013,
2_9_0000743392f358eccf24,5107008,13.55578971,177.3099195,62.64568935,-16.27073562,-54.5342253,6923.361049,45,15.69087667,178.8981514,64.66025317,2013,
2_9_000098e15ac276eba6e3,5107040,9.649484369,175.2570855,60.26681922,-15.54312041,-54.49829269,5500.578559,44,17.46910817,178.5518005,63.31065268,2013,
2_9_0000bdb8fec2bec935ec,5107792,9.644004303,173.7357162,58.57045465,-15.08723379,-53.97277825,3613.549184,45,13.27954524,175.4343302,61.218809,2013,
2_9_0000d9cc9ac264951505,5106455,28.07998148,187.6311193,72.07998148,-14.76384028,-54.89355142,2464.97329,44,17.191927,188.6259747,61.191927,2013,
2_9_00000299a420bcda4d53,5106208,19.46165165,173.923103,63.46165165,-14.99291068,-55.48869283,3274.985713,44,57.78496511,210.0849651,101.7849651,2013,
2_9_000048f95e9d96881972,5107701,7.429583794,180.0514918,61.42958379,-15.38593467,-56.83589976,7543.432493,44,6.419430013,181.9746465,60.41943001,2013,
2_9_0000a943d8e067a6b312,5106224,7.238073484,172.6983592,59.73374403,-14.09684862,-56.62950137,9579.93819,49,12.19686667,177.7688476,63.73767081,2013,
2_9_0000f9c4c9a4c7914235,5105903,12.43659664,183.5818498,65.43659664,-14.67850033,-56.32417271,3918.843258,44,21.12418644,187.8733502,74.67568229,2013,
2_9_000003d8fa3e919cc214,5103007,10.93354948,180.5698412,64.93354948,-15.47125924,-55.91075455,6511.484888,44,10.46116618,177.7936608,61.32151222,2013,
2_9_00009f0e64f54ee33690,5102678,16.71552165,175.1994793,62.2472652,-15.71605448,-55.35389078,4799.235579,44,19.59300777,174.4401794,64.49031778,2013,
2_9_000092dbc2173f3f1483,5107800,-14.88269036,177.3107075,63.33533581,-17.20049612,-55.98724675,12183.40404,50,-7.738387995,180.175853,63.98383986,2013,
2_9_0000b869feffefcd5395,5103601,15.21284306,178.6238026,60.06812922,-15.89571754,-54.95194191,2211.036023,44,15.52020347,173.2808997,60.76359315,2013,
2_9_0000eba7d3dfdfd50375,5107602,-4.302292771,184.2678914,71.30754218,-16.95797537,-54.88905984,4172.692801,45,7.157076246,195.3408183,85.51633227,2013,
2_9_000008047e70a3f69008,5105200,-31.62475605,170.8332458,59.37524395,-16.41674041,-55.19448704,2275.848781,45,-22.9374551,180.7154748,68.0625449,2013,
2_9_0000816d7b8f4e1759dd,5104807,-21.80562328,179.4321379,65.43213789,-16.09783848,-55.26186068,1682.809519,45,-5.197161307,183.69428,70.63745705,2013,
2_9_000048959ee3b55d9f95,5104609,-0.325662356,184.2872777,69.76804826,-17.5800587,-55.33148012,8750.970009,45,18.74351833,191.7469217,78.23340062,2013,
2_9_00004813377b4c00da4d,5106372,19.04910698,179.0820711,65.73919227,-17.04556111,-54.57464949,4122.319679,45,26.79448322,182.2754527,71.79448322,2013,
2_9_000013b83de316c86a40,5104203,15.55175155,173.8722306,60.55175155,-16.67276026,-54.09626689,5080.158715,45,23.7382747,182.3933288,70.32991109,2013,
2_9_0000282e266c3d805111,5100409,17.31063558,174.2533364,62.27848033,-17.14437579,-53.92337091,3760.25818,45,26.24485911,185.2448591,71.24485911,2013,
2_9_00006363eaf98e56d147,5100300,-2.692323256,168.2908287,54.49932533,-17.94162061,-53.81557307,5531.80258,45,4.625492366,188.3637837,73.3091596,2013,
2_9_00005aa29eda6c0c5b8e,5100607,-8.195928177,174.3115549,60.80407182,-17.99777531,-53.48319642,1420.760297,69,-6.588197618,174.7882421,62.41180238,2013,
2_9_0000a571ae8e7f124f8d,5106505,,,,-17.69453646,-57.41781736,17198.68877,48,10.62341637,205.9234164,97.62341637,2013,
2_9_0000ccf44785e9800c70,5102504,18.96368799,220.1865556,110.963688,-17.36668599,-58.44859531,24660.53705,48,9.985190345,210.2851903,101.9851903,2013,
2_9_0000f1f2f3011db5feaa,5107107,,,,-15.68910503,-58.54071147,1292.058659,47,61.5847948,194.0847948,108.5847948,2013,
2_9_0000d6083dbf64a6181e,5105507,,187.4048375,73.42669608,-16.19449447,-60.37101859,13470.0364,60,,195.4843701,79.3868952,2013,
2_9_00005198152ed9cc0c18,5106752,-5.160178668,207.2958876,90.83982133,-16.02819316,-59.91737537,8587.818825,53,-6.852430379,210.6892863,89.14756962,2013,
2_9_0000785b8f5270ce2002,5106182,-37.64503025,168.4119566,54.35496975,-14.62460141,-60.18238036,4751.907204,50,-19.93778937,195.2684584,72.06221063,2013,
2_9_00002237f8672488e11b,5102686,-23.65289488,179.3113803,66.12860672,-14.27650147,-59.38512784,6826.707614,48,-31.36882179,174.3306819,60.63117821,2013,
2_9_00001be8c299f34ef885,5107958,6.35585601,171.7984113,58.76126154,-14.73689083,-58.98762882,11367.3752,44,8.56790738,174.2701467,60.43819483,2013,
2_9_000087bfe419fe4d9583,5108352,,,,-15.37918625,-59.13809113,1939.944373,44,4.014486894,166.0144869,52.01448689,2013,
2_9_0000f433f0ffc8c197c6,5102637,15.76694366,175.7188459,62.76920815,-14.25404203,-58.27782862,9469.670153,44,21.77200032,180.3872712,67.76406084,2013,
2_9_00004f3f005484984a0c,5101704,,,,-15.42859359,-58.09828321,5455.744828,44,22.87892345,222.1789234,113.8789234,2013,
2_9_000059430e74fbb945ef,5106232,2.632520041,176.836509,51.63252004,-14.91206231,-57.70078668,1555.385821,44,13.68232572,191.3971695,62.68232572,2013,
2_9_000076b36ae96b568198,5107263,-4.837725643,194.6484423,73.74805771,-14.53476989,-57.66934564,1177.843716,44,26.83216115,202.2760156,75.83216115,2013,
2_9_00006e98dd45959364af,5108857,8.208051375,178.1453496,69.17573238,-14.39553102,-57.65587091,1946.604291,44,-2.340744235,182.0954884,68.09548841,2013,
2_9_0000668d9233573f1564,5103502,-6.746322744,183.2664407,69.26646007,-14.48757884,-57.55028498,8262.06806,45,5.855861178,195.6953932,80.33119535,2013,
2_9_0000564e8393dce4a58c,5106000,-19.70943689,181.3061096,70.869735,-14.55273619,-56.86535346,1353.741965,53,1.65496359,201.049538,86.59008489,2013,
2_9_0000627b5e81134f6874,5101308,41.03431475,223.2343148,132.0343148,-14.61561826,-56.94620184,418.5709163,91,-5.384928205,216.7150718,85.6150718,2013,
2_9_00005e6885c44ea9c547,5103452,23.77863095,193.0194509,72.77863095,-14.88511285,-57.11239017,1312.413078,49,25.01683449,212.1427791,103.8427791,2013,
2_9_0000341abda13a80eda4,5100508,12.036221,173.4213571,66.036221,-15.01986014,-56.87433662,1852.614004,53,21.14759904,189.147599,75.14759904,2013,
2_9_000024ccb27646b24503,5105622,,,,-15.81486917,-58.2307927,1081.322401,47,69.11331816,213.8451725,116.1133182,2013,
2_9_000051cedcd395e277f3,5105259,8.238847425,173.4705535,59.25137376,-13.35797686,-56.47907789,3677.019293,49,11.38399397,175.4973228,63.44478726,2013,
2_9_0000da5f1af3773087cb,5108006,2.595305715,171.7335881,55.54876053,-12.82347927,-56.88331977,4528.999824,49,13.49770656,177.7360457,62.53909708,2013,
2_9_0000aff78e883355f0d1,5107305,12.80289707,174.3581701,61.80289707,-13.83857554,-57.18874697,4553.800462,49,26.71548492,187.6491401,75.71548492,2013,
2_9_000011f6dc31e15bd13c,5108907,-2.735002929,175.3332142,62.22776519,-13.53982166,-57.53459835,11600.69677,46,14.22319628,186.3479154,70.42995146,2013,
2_9_0000a86819e5126f8698,5107875,-13.78709405,175.2129847,63.7394219,-13.93073428,-58.94944492,13674.40361,46,0.412593891,180.3415383,69.33028642,2013,
2_9_00000ec96abe580d125b,5101902,-2.672880039,175.6511715,63.68196637,-13.11760799,-58.38570444,16019.59576,46,5.234203137,183.6388003,70.76274336,2013,
2_9_000032c4db2beeb1dd6f,5104542,3.545997285,172.7572094,55.17819926,-12.31593113,-57.0495081,2908.76645,49,13.78893404,179.9151178,62.78893404,2013,
2_9_0000a7ab2aa05b7ae3ba,5105101,-4.6406649,183.5275428,63.3593351,-11.91845874,-58.21506757,22732.22958,49,15.99543939,201.6634182,82.99543939,2013,
2_9_0000d997b6c9dc0ec941,5106802,2.85335502,173.7379335,53.77354018,-11.9790629,-57.28529733,6889.705692,49,4.706422581,173.9827999,56.38539462,2013,
2_9_0000937ef488606059a5,5107941,4.77057844,169.3704617,54.73040176,-11.55002289,-56.9731513,8480.919127,47,11.22961574,174.7111941,59.22961574,2013,
2_9_0000dd9c18725a871edb,5104526,4.743398895,172.3189352,57.30036257,-12.35407626,-56.30390641,3479.762152,48,7.301680874,174.671223,58.18591229,2013,
2_9_0000308f6fd94af9283d,5106216,11.13972347,170.0119874,57.08154108,-11.01337397,-56.44988629,5990.075542,42,2.578470079,176.7827273,50.57847008,2013,
2_9_0000ea89f0438b066143,5100250,,,,-10.52603983,-56.85412674,9013.246249,43,68.26908491,244.3690849,113.2690849,2013,
2_9_00002a774448b37a4406,5103304,9.257996721,171.1213055,59.06337254,-13.97107714,-60.37990763,21671.89884,44,10.20297025,178.8225098,64.90164568,2013,
2_10_00005aff5522742dc03f,5106265,34.81325545,181.8132554,67.81325545,-10.07912608,-55.82330773,5815.080394,33,27.32489517,179.3661631,60.32489517,2014,
2_10_0000a38a02d7adb1d54a,5104104,29.54425764,176.5442576,62.54425764,-10.00276928,-54.9720428,4754.11427,33,44.20651268,193.9984941,77.20651268,2014,
2_10_0000f5028d3da3fc2087,5105606,30.38203825,181.4480923,63.38203825,-10.29023017,-55.01277594,5260.6138,33,25.68814843,184.5432906,58.68814843,2014,
2_10_0000445524ee4146d4f1,5106422,-2.78949203,181.9949465,63.21050797,-10.5507416,-54.58593913,14315.11726,33,9.317993548,194.4701364,73.31799355,2014,
2_10_0000cb2a646329481516,5107743,0.229437031,178.229437,64.22943703,-10.32616278,-52.91276621,5675.223313,64,13.07882451,187.4760634,77.07882451,2014,
2_10_0000dc2d69eb619ae00f,5105580,8.571572736,186.269587,71.9462969,-11.24244437,-54.65998944,12330.14829,60,14.56410959,190.0150819,77.8272429,2014,
2_10_00004234272352c5d97d,5107354,-3.616119335,171.7137988,60.38388067,-11.02235713,-53.0295472,7489.749363,64,-0.347801866,177.6521981,63.65219813,2014,
2_10_0000137f8185e9645862,5107859,-4.435958342,174.7508841,59.56404166,-11.87126507,-53.11716975,16781.53295,64,3.441420701,186.2663498,67.4414207,2014,
2_10_0000c9cd78e3dc7229b5,5106190,0.003872787,181.6063147,60.00387279,-11.21998649,-55.18101231,2368.957071,32,4.862038092,183.9446248,64.86203809,2014,
2_10_0000e355c6d9aabfc531,5108055,35.76518469,189.1187608,68.76518469,-10.69447205,-55.20796176,2573.023626,32,42.3785453,196.8271221,75.3785453,2014,
2_10_0000a7c339266c34043a,5108808,29.64919505,180.0655568,61.64919505,-10.4564185,-55.49991423,1118.405318,32,29.5640698,187.2685527,61.5640698,2014,
2_10_0000f7f7ed2df2723c5c,5103205,29.83591694,175.8359169,61.83591694,-10.92354244,-55.63466152,3104.968237,32,27.10225016,173.1022502,59.10225016,2014,
2_10_0000c783ea68e049a389,5104559,0.215551878,182.4455096,60.08775249,-11.28736013,-56.12195833,4549.253985,32,11.15372845,186.197967,66.40551779,2014,
2_10_00006a1dc3eec8d9b903,5103056,-1.285264102,182.2056697,61.05225011,-11.67363571,-55.3921164,3866.018161,60,2.257908589,187.1453399,66.23513437,2014,
2_10_000091b0220c7f13a109,5107909,-0.78328262,180.3043168,62.21671738,-12.08236916,-55.74245936,3957.450188,63,2.719188791,183.7403993,65.71918879,2014,
2_10_00001c54c272496761e1,5107248,0.755066149,181.6943325,63.75506615,-12.1138102,-55.29330172,3870.366973,63,6.734789135,187.8308494,69.75785133,2014,
2_10_0000212db09c736a9e89,5108303,3.868469734,181.7950074,67.23855431,-11.81736615,-54.65998944,4600.237578,61,12.51047937,183.338184,75.04796922,2014,
2_10_0000ca93741c12e7e196,5103700,3.757404548,181.4386059,66.7787375,-12.56519429,-55.03956355,11507.3391,61,6.752487319,188.228987,69.33209573,2014,
2_10_000019f0640d85df838c,5106240,2.797622404,181.2747519,64.24798737,-13.67462919,-55.26859013,12754.7676,60,5.439580961,185.5254302,67.402368,2014,
2_10_00003435e1fc974d5667,5108501,2.787216447,181.7385609,65.21318239,-12.70669828,-55.54033842,2973.7934,60,7.393292004,185.1690075,70.393292,2014,
2_10_0000c701db318caaec1e,5107925,1.243595747,180.7669616,62.26239926,-13.45005418,-55.98051291,9367.02827,60,0.788267336,182.3226506,63.28765705,2014,
2_10_0000ea6b0f20abd21433,5107768,3.743961035,181.2959688,63.74396104,-14.18442693,-55.59872891,4749.942567,60,13.18753662,188.3839411,73.91118649,2014,
2_10_00001e852d0dd44144a7,5106307,-1.154797021,181.3480367,61.84520298,-14.50779855,-54.71614404,24256.23226,60,5.576604256,186.2430537,67.45565621,2014,
2_10_0000ef331a3022791b58,5103858,4.738565005,180.1961475,65.16021282,-13.65214574,-53.94133721,16994.20033,59,11.88695346,186.0548239,71.54170501,2014,
2_10_0000e0b247e362c9b125,5102702,6.191604209,184.7515811,65.19160421,-13.66102908,-52.93294029,10923.81367,59,10.71646854,183.7361429,69.71404296,2014,
2_10_0000cf70af7797718866,5107065,0.240437974,186.2821285,67.28522254,-12.94473539,-53.40908353,17853.17773,61,7.183740861,189.2692048,72.21419142,2014,
2_10_000015e17b8b0f516065,5102694,-7.054480046,173.0022402,56.94551995,-11.45354846,-52.11775719,3466.503525,64,-6.252684531,178.7077227,57.74731547,2014,
2_10_000019667622f6247e03,5106778,-17.4179619,163.799101,46.5820381,-10.98193294,-52.15142821,3988.122068,64,-3.827732887,178.4082212,60.17226711,2014,
2_10_00001a98425a2f2a4044,5103353,-0.98895199,181.0067605,63.01104801,-10.68548889,-52.08854082,5825.039964,64,-0.638541031,180.2055058,63.36145897,2014,
2_10_0000e4547b4bb9ad04d0,5107776,17.94355107,196.9950462,81.94355107,-10.69896362,-51.24639136,6492.959664,64,9.37284419,193.5693929,73.37284419,2014,
2_10_000059bee336417acb78,5100359,16.38940093,199.3720327,80.38940093,-11.93414714,-52.1716561,2249.210563,64,14.75760707,202.4823692,78.75760707,2014,
2_10_00005dc1cc26de2258d0,5107883,25.21587657,217.4658766,89.21587657,-12.24406591,-51.56529329,1506.275017,63,30.96732321,203.4847315,94.96732321,2014,
2_10_00000270ecad8c7396c6,5101852,9.206437336,189.3406847,71.83658345,-12.46415316,-52.07507275,4290.761587,61,9.248477554,188.7004659,70.24847755,2014,
2_10_0000599325b905cc7a0c,5107180,14.1143508,196.9393537,76.9451238,-13.33325403,-52.03465944,11398.41663,59,17.45799784,197.7351737,78.45799784,2014,
2_10_000071195e07d89b3646,5103106,,,,-14.85146614,-51.58996854,16592.17844,58,33.67800728,205.0031896,93.67800728,2014,
2_10_0000914ff30a7448a9f0,5108600,-6.75137386,180.6415539,57.24862614,-10.21836495,-52.12000448,7462.662941,64,-3.178727749,181.5077242,60.82127225,2014,
2_10_0000284fcb045e32cc09,5213103,-10.70986884,178.8720167,60.29013116,-18.19091309,-53.09910405,8918.677057,59,-4.682242348,180.7631497,66.33802864,2014,
2_10_0000c8f885d15a62afca,5107198,-6.696150923,173.1512958,59.15129576,-16.59640346,-52.90378306,627.6958356,59,13.99806711,201.6314319,84.76286303,2014,
2_10_0000bd04490874b4ebed,5106653,,,,-16.08436375,-53.01607247,2747.467161,59,57.7402465,246.6671153,116.7402465,2014,
2_10_0000d614b707521f8862,5108204,5.680565848,199.7881217,64.68056585,-16.51106351,-53.13734503,2407.475885,59,42.79248374,207.1227259,101.7924837,2014,
2_10_0000a55469c19114aecb,5101803,19.83753392,197.7987433,78.83753392,-15.81711749,-53.09917683,9112.684625,59,28.75447226,202.3153937,87.75447226,2014,
2_10_0000a6a48373ef9daea1,5101001,19.77470112,192.7747011,78.77470112,-15.73174443,-52.06834985,6453.759249,59,13.49989293,186.4998929,72.49989293,2014,
2_10_0000345cf55fda086442,5106174,15.89918532,188.8991853,74.89918532,-14.5728722,-52.18962241,4051.919359,59,19.85753271,195.5736017,78.85753271,2014,
2_10_00007f48dd4b4caa1456,5100201,9.212096137,184.2148138,68.21209614,-14.27425845,-52.98683761,7538.979584,59,16.74925092,194.6915849,75.74925092,2014,
2_10_0000dcf1e0a383eb6653,5106257,10.95568673,186.7122503,69.95568673,-14.92104546,-52.76229618,5564.129906,59,21.3168806,201.2142074,80.88516595,2014,
